0,14,2,1,0,100,1,18,0,0,0,0
0,14,2,1,0,100,1,52,0,0,0,0
0,28,2,1,0,100,1,45,0,0,0,0
0,17,0,1,0,100,1,45,0,0,0,0
0,15,0,1,0,100,1,48,0,0,0,0
0,12,0,1,0,100,1,24,0,0,0,0
0,4,2,1,0,100,1,47,0,0,0,0
0,4,0,1,0,100,1,9,0,0,0,0
0,8,2,1,0,100,1,27,0,0,0,0
0,29,0,1,0,100,1,41,0,0,0,0
0,32,0,1,0,100,1,36,0,0,0,0
0,20,2,1,0,100,1,22,0,0,0,0
0,11,2,1,0,100,1,14,0,0,0,0
0,8,0,1,0,100,1,23,0,0,0,0
0,3,2,1,0,100,1,83,0,0,0,0
0,36,0,1,0,100,1,6,0,0,0,0
0,27,2,1,0,100,1,38,0,0,100,0
0,59,0,1,0,100,1,13,-6,0,100,0
0,19,0,1,0,100,1,18,-10,-2,100,0
0,6,0,1,0,100,1,41,-8,0,100,0
0,7,0,-1,0,100,1,29,6,-2,100,0
0,14,0,-1,0,100,1,97,2,-4,100,0
0,4,0,-1,0,100,1,78,0,-2,100,0
0,1,0,1,0,100,1,1,0,-2,100,0
0,24,0,1,0,100,1,13,2,-2,100,0
0,16,0,1,0,100,1,39,-2,0,100,0
0,9,0,-1,0,100,1,0,-6,-2,100,0
0,0,0,1,0,100,1,14,4,-4,100,0
0,43,0,-1,0,100,1,21,0,-4,100,0
0,58,0,1,0,100,1,55,-6,-2,100,0
0,59,0,-1,0,100,1,16,-4,0,100,0
0,16,0,1,0,100,1,5,0,2,100,0
0,16,0,-1,0,100,1,18,4,4,100,0
0,14,0,1,0,100,1,11,20,2,100,0
0,41,0,1,0,100,1,9,8,4,100,0
0,7,0,-1,0,100,1,6,14,8,100,0
0,22,0,-1,0,100,1,12,12,4,100,0
0,4,0,1,0,100,1,43,4,8,100,0
0,26,0,-1,0,100,1,13,-4,6,100,0
0,13,0,1,0,100,1,6,-2,4,100,0
0,43,0,-1,0,100,1,8,-6,4,100,0
0,24,0,1,0,100,1,39,-4,4,100,0
0,0,0,1,0,100,1,49,-4,2,100,0
0,30,0,-1,0,100,1,57,-8,0,100,0
0,4,0,-1,0,100,1,99,-6,0,100,0
0,2,0,1,0,100,1,20,-6,-2,100,0
0,64,0,-1,0,100,1,13,-2,-2,100,0
0,4,0,1,0,100,1,14,-4,0,100,0
0,5,0,-1,0,100,1,51,-2,0,100,0
0,52,0,1,0,100,1,14,-4,0,100,0
0,7,0,-1,0,100,1,4,-4,2,100,0
0,0,0,1,0,100,1,10,-2,2,100,0
0,4,0,-1,0,100,1,10,-8,2,100,0
0,30,0,1,0,100,1,13,-4,4,100,0
0,19,0,-1,0,100,1,32,-8,4,100,0
0,19,0,1,0,100,1,67,-4,2,100,0
0,9,0,-1,0,100,1,66,-4,2,100,0
0,15,0,-1,0,100,1,2,-8,2,100,0
0,17,0,1,0,100,1,8,-6,0,100,0
0,16,0,1,0,100,1,5,-6,0,100,0
0,7,-2,-1,0,100,1,27,-6,-2,100,0
0,36,0,-1,0,100,1,32,-6,-2,100,0
0,78,0,1,0,100,1,25,-4,-2,100,0
0,27,0,1,0,100,1,9,-10,0,100,0
0,20,0,-1,0,100,1,19,-2,0,100,0
0,17,0,1,0,100,1,36,-8,2,100,0
0,19,0,-1,0,100,1,12,-6,0,100,0
0,54,0,-1,0,100,1,31,-8,2,100,0
0,18,0,-1,0,100,1,18,-6,2,100,0
0,74,0,1,0,100,1,44,-10,2,100,0
0,8,0,-1,0,100,1,4,-2,0,100,0
0,7,0,1,0,100,1,69,-12,0,100,0
0,38,0,-1,0,100,1,35,-6,0,100,0
0,21,0,1,0,100,1,0,-4,0,100,0
0,5,0,1,0,100,1,19,-8,0,100,0
0,35,0,1,0,100,1,28,-4,0,100,0
0,4,0,-1,0,100,1,32,-10,0,100,0
0,6,0,1,0,100,1,16,-8,0,100,0
0,24,0,-1,0,100,1,52,-12,0,100,0
0,27,0,1,0,100,1,4,-6,2,100,0
0,2,0,-1,0,100,1,24,-6,2,100,0
0,26,-2,-1,0,100,1,74,-18,2,100,0
0,26,0,-1,0,100,1,31,-6,2,100,0
0,8,-2,-1,0,100,1,19,-10,2,100,0
0,14,0,-1,0,100,1,20,-12,2,100,0
0,20,0,1,0,100,1,35,-6,0,100,0
0,7,0,-1,0,100,1,54,-18,2,100,0
0,3,0,-1,0,100,1,5,-8,2,100,0
0,23,0,-1,0,100,1,4,-16,2,100,0
0,5,-2,-1,0,100,1,26,-8,2,100,0
0,11,0,1,0,100,1,7,-8,2,100,0
0,12,0,1,0,100,1,43,-20,0,100,0
0,2,0,-1,0,100,1,33,-8,2,100,0
0,33,0,1,0,100,1,42,-18,4,100,0
0,27,0,-1,0,100,1,29,-12,2,100,0
0,80,0,1,0,100,1,4,-8,2,100,0
0,44,0,-1,0,100,1,43,-16,6,100,0
0,37,0,1,0,100,1,51,-12,4,100,0
0,17,0,1,0,100,1,88,-26,4,100,0
0,3,0,-1,0,100,1,25,-12,4,100,0
0,0,0,-1,0,100,1,53,-14,2,100,0
0,6,0,1,0,100,1,148,-30,2,100,0
0,28,0,-1,0,100,1,4,-14,2,100,0
0,36,0,1,0,100,1,34,-28,6,100,0
0,16,0,-1,0,100,1,50,-4,34,100,0
0,17,0,1,0,100,1,98,12,44,100,0
0,19,0,1,0,100,1,64,-8,42,100,0
0,31,0,-1,0,100,1,39,-4,38,100,0
0,18,0,-1,0,100,1,54,0,36,100,0
0,7,0,1,0,100,1,1193,12,36,100,0
0,61,0,-1,0,100,0,1,8,32,100,0
0,11,0,1,0,100,0,45,8,34,100,0
0,7,0,-1,0,100,0,82,8,34,100,0
0,15,0,1,0,100,0,29,0,0,0,0
0,4,0,-1,0,100,0,42,0,0,0,0
0,27,0,1,0,100,0,57,0,0,0,0
0,23,0,-1,0,100,0,39,0,0,0,0
0,5,0,1,0,100,0,65,0,0,0,0
0,17,-2,-1,0,100,0,17,0,0,0,0
0,13,0,1,0,100,0,39,0,0,0,0
0,20,0,-1,0,100,0,11,0,0,0,0
0,36,0,-1,0,100,0,6,0,0,0,0
0,13,0,-1,0,100,0,22,0,0,0,0
0,37,0,1,0,100,0,19,0,0,0,0
0,35,0,-1,0,100,0,91,0,0,0,0
0,10,0,1,0,100,0,18,0,0,0,0
0,4,0,-1,0,100,0,13,0,0,0,0
0,12,0,1,0,100,0,17,0,0,0,0
0,15,0,-1,0,100,0,6,0,0,0,0
0,6,2,1,0,100,0,36,0,0,0,0
0,28,0,1,0,100,0,79,0,0,0,0
0,4,2,1,0,100,0,31,0,0,0,0
0,29,0,-1,0,100,0,4,0,0,0,0
0,5,0,1,0,100,0,58,0,0,0,0
0,7,0,-1,0,100,0,96,0,0,0,0
0,34,0,1,0,100,0,30,0,0,0,0
0,16,0,-1,0,100,0,1,0,0,0,0
0,19,0,1,0,100,0,10,0,0,0,0
0,13,0,1,0,100,0,0,0,0,0,0
0,3,0,-1,0,100,0,44,0,0,0,0
0,2,0,-1,0,100,0,30,0,0,0,0
0,31,-2,1,0,100,0,25,0,0,0,0
0,41,-2,-1,0,100,0,76,0,0,0,0
0,59,0,1,0,100,0,2,0,0,0,0
0,1,0,-1,0,100,0,29,0,0,0,0
0,76,0,1,0,100,0,9,0,0,0,0
0,52,0,-1,0,100,0,77,0,0,0,0
0,20,0,-1,0,100,0,28,0,0,0,0
0,3,0,1,0,100,0,19,0,0,0,0
0,2,0,1,0,100,0,10,0,0,0,0
0,11,0,-1,0,100,0,42,0,0,0,0
0,15,0,1,0,100,0,43,0,0,0,0
0,0,2,1,0,100,0,4,0,0,0,0
0,100,0,1,0,100,0,74,0,0,0,0
0,19,0,-1,0,100,0,72,0,0,0,0
0,36,-2,-1,0,100,0,43,0,0,0,0
0,1,0,-1,0,100,0,30,0,0,0,0
0,9,0,1,0,100,0,79,0,0,0,0
0,2,0,-1,0,100,0,11,0,0,0,0
0,17,0,1,0,100,0,23,0,0,0,0
