0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,69,0,0,0,0
0,19,0,0,0,0,0,107,0,0,0,0
0,36,0,0,0,0,0,108,0,0,0,0
0,17,0,0,0,0,0,75,0,0,0,0
0,15,0,0,0,0,0,31,0,0,0,0
0,3,0,0,0,0,0,28,0,0,0,0
0,7,0,0,0,0,0,49,0,0,0,0
0,25,0,0,0,0,0,59,0,0,0,0
0,38,0,0,0,0,0,8,0,0,0,0
0,65,0,0,0,0,0,49,0,0,0,0
0,7,0,0,0,0,0,60,0,0,0,0
0,26,0,0,0,0,0,12,0,0,0,0
0,30,0,0,0,0,0,24,0,0,0,0
0,17,0,0,0,0,0,14,0,0,0,0
0,12,0,0,0,0,0,71,0,0,0,0
0,5,0,0,0,0,0,26,0,0,0,0
0,11,0,0,0,0,0,30,0,0,0,0
0,23,0,0,0,0,0,12,0,0,0,0
0,28,0,0,0,0,0,5,0,0,0,0
0,42,0,0,0,0,0,28,0,0,0,0
0,23,0,0,0,0,0,21,0,0,0,0
0,9,0,0,0,0,0,16,0,0,0,0
0,4,0,0,0,0,0,12,0,0,0,0
0,11,0,0,0,0,0,57,0,0,0,0
0,31,0,0,0,0,0,42,0,0,0,0
0,2,0,0,0,0,0,3,0,0,0,0
0,5,0,0,0,0,0,50,0,0,0,0
0,32,0,0,0,0,0,123,0,0,0,0
0,17,0,0,0,0,0,79,0,0,0,0
0,4,0,0,0,0,0,24,0,0,0,0
0,11,0,0,0,0,0,11,0,0,0,0
0,9,0,0,0,0,0,91,0,0,0,0
0,9,0,0,0,0,0,90,0,0,0,0
0,1,0,0,0,0,0,21,0,0,0,0
0,22,0,0,0,0,0,10,0,0,0,0
0,13,0,0,0,0,0,48,0,0,0,0
0,13,0,0,0,0,0,14,0,0,0,0
0,17,0,0,0,0,0,27,0,0,0,0
0,7,0,0,0,0,0,57,0,0,0,0
0,17,0,0,0,0,0,45,0,0,0,0
0,12,0,0,0,0,0,11,0,0,0,0
0,31,0,0,0,0,0,30,0,0,0,0
0,6,0,0,0,0,0,78,0,0,0,0
0,15,0,0,0,0,0,47,0,0,0,0
0,55,0,0,0,0,0,49,0,0,0,0
0,27,0,0,0,0,0,100,0,0,0,0
0,8,0,0,0,0,0,18,0,0,0,0
0,21,0,0,0,0,0,6,0,0,0,0
0,9,0,0,0,0,0,14,0,0,0,0
0,3,0,0,0,0,0,48,0,0,0,0
0,5,0,0,0,0,0,72,0,0,0,0
0,1,0,0,0,0,0,9,0,0,0,0
0,10,0,0,0,0,0,3,0,0,0,0
0,68,0,0,0,0,0,62,0,0,0,0
0,45,0,0,0,0,0,21,0,0,0,0
0,21,0,0,0,0,0,24,0,0,0,0
0,11,0,0,0,0,0,24,0,0,0,0
0,20,0,0,0,0,0,34,0,0,0,0
0,9,0,0,0,0,0,18,0,0,0,0
0,19,0,0,0,0,0,84,0,0,0,0
0,7,0,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,11,0,0,0,0
0,9,0,0,0,0,0,3,0,0,0,0
0,7,0,0,0,0,0,5,0,0,0,0
0,4,0,0,0,0,0,62,0,0,0,0
0,37,0,0,0,0,0,9,0,0,0,0
0,2,0,0,0,0,0,70,0,0,0,0
0,1,0,0,0,0,0,27,0,0,0,0
0,12,0,0,0,0,0,23,0,0,0,0
0,30,0,0,0,0,0,6,0,0,0,0
0,11,0,0,0,0,0,15,0,0,0,0
0,18,0,0,0,0,0,37,0,0,0,0
0,36,0,0,0,0,0,1,0,0,0,0
0,35,0,0,0,0,0,35,0,0,0,0
0,6,0,0,0,0,0,38,0,0,0,0
0,5,0,0,0,0,0,34,0,0,0,0
1,1404,0,0,0,0,0,4,0,0,0,0
1,10,0,0,0,0,0,3,0,0,0,0
1,13,0,0,0,0,0,24,0,0,0,0
1,108,0,0,0,0,0,18,0,0,0,0
1,45,0,0,0,0,0,5,0,0,0,0
1,18,0,0,0,0,0,1,0,0,0,0
1,38,0,0,0,0,0,38,0,0,0,0
1,50,0,0,0,0,0,1,0,0,0,0
1,25,0,0,0,0,0,37,0,0,0,0
1,71,0,0,0,0,0,30,0,0,0,0
1,10,0,0,0,0,0,26,0,0,0,0
1,4,0,0,0,0,0,4,0,0,0,0
1,49,0,0,0,100,0,46,0,0,0,0
1,31,-8,0,0,100,0,59,0,0,0,0
1,10,-14,2,0,100,0,80,0,0,0,0
1,25,-8,2,0,100,0,120,0,0,0,0
1,5,-8,0,0,100,0,28,0,0,0,0
1,2,-8,0,0,100,0,21,0,0,0,0
1,32,-12,0,0,100,0,21,0,0,0,0
1,22,-8,0,0,100,0,35,0,0,0,0
1,9,-16,2,0,100,0,47,0,0,0,0
1,17,-8,2,0,100,0,49,0,0,0,0
1,15,-14,2,0,100,0,16,0,0,0,0
1,26,-10,4,0,100,0,26,0,0,0,0
